Time (s),Fig3A(Mi9-On),Fig3A(Tm3-On),Fig3A(Mi1-On),Fig3A(Mi4-On),Fig3A(C3-On),Fig3A(Mi9-Off),Fig3A(Tm3-Off),Fig3A(Mi1-Off),Fig3A(Mi4-Off),Fig3A(C3-Off),Fig2A(Tm3-On-1),Fig2A(Mi1-On-1),Fig2A(Tm3-On-2),Fig2A(Mi1-On-2),Fig2A(Tm3-On-3),Fig2A(Mi1-On-3),Fig2B(Tm1-Off-1),Fig2B(Tm2-Off-1),Fig2B(Tm1-Off-2),Fig2B(Tm2-Off-2),Fig2B(Tm1-Off-3),Fig2B(Tm2-Off-3),Fig4b(Mi1-on),Fig4b(Tm1-on),Fig3c(Tm9-Off)Direct,Fig3c(Tm9-Off)Invert,Fig3b(Mi1-on),Fig4b(Tm1-off),Fig4b(Tm2-off),Fig4b(Tm3-off) ,FigS6(T2-flash),FigS5(T3-flash),Fig4a(T2-both),Fig4a(T3-both)
8.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
8.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.2,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.4,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.7,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.8,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
9.9,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
10.9,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.3,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.4,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.5,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.6,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
11.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
